sequence_id	dataset	Pfam__type	Pfam__pident	Pfam__qcovs	Pfam__evalue	UniProt__hit	UniProt__pident	UniProt__qcovs	UniProt__evalue	UniProt__family	GPCRdb__hit	GPCRdb__pident	GPCRdb__qcovs	GPCRdb__evalue	GPCRdb__class	PDB__id	PDB__pident	PDB__qcovs	PDB__evalue
FBpp0070327	gpcr	7tm_1	NA	46.4	2.30e-51	sp|Q9W534|MOODY_DROME	100.00	100.0	0.00e+00	G-protein coupled receptor 1	sp|Q8CIM5|GPR84_MOUSE	26.166	53	4.78e-34	Class A (Rhodopsin)	8G05	27.04	49.0	3.04e-31
FBpp0070550	gpcr	7tm_1	NA	65.2	7.90e-65	sp|Q8WPA2|AR_BOMMO	62.43	87.0	1.58e-147	G-protein coupled receptor 1	sp|O88854|GALR2_MOUSE	35.783	79	1.88e-62	Class A (Rhodopsin)	7XJL	37.33	73.0	9.32e-57
FBpp0070682	gpcr	7tm_1	NA	22.6	2.60e-22	sp|P21761|TRHR_MOUSE	35.37	28.0	3.42e-12	G-protein coupled receptor 1	sp|P21761|TRHR_MOUSE	35.366	28	1.04e-14	Class A (Rhodopsin)	7XW9	34.15	28.0	9.02e-11
FBpp0070934	gpcr	7tm_1	NA	68.7	2.20e-44	sp|Q91175|ADA1A_ORYLA	28.03	89.0	1.04e-29	G-protein coupled receptor 1	sp|P35348|ADA1A_HUMAN	26.316	89	7.08e-29	Class A (Rhodopsin)	6TKO	32.53	85.0	3.59e-33
FBpp0070976	gpcr	Frizzled	NA	24.1	3.40e-42	sp|Q9NBW1|FRIZ4_DROME	100.00	100.0	0.00e+00	G-protein coupled receptor Fz/Smo	sp|Q9QZH0|FZD4_RAT	34.962	74	3.22e-95	Class F (Frizzled)	8WMA	34.47	74.0	1.22e-93
FBpp0072171	gpcr	7tm_1	NA	63.1	2.80e-28	sp|C3ZQF9|QRFPR_BRAFL	32.93	31.0	2.13e-15	G-protein coupled receptor 1	sp|P83861|QRFPR_MOUSE	31.387	26	1.42e-13	Class A (Rhodopsin)	8WZ2	31.01	25.0	2.54e-10
FBpp0072275	gpcr	7tm_1	NA	26.0	9.60e-66	sp|P16395|ACM1_DROME	100.00	100.0	0.00e+00	G-protein coupled receptor 1	sp|P20309|ACM3_HUMAN	61.244	37	3.53e-84	Class A (Rhodopsin)	8EA0	59.53	41.0	4.94e-80
FBpp0072364	gpcr	NA	NA	NA	NA	sp|Q9W0V7|MTH8_DROME	100.00	100.0	0.00e+00	G-protein coupled receptor 2	NA	NA	NA	NA	NA	2PZX	27.59	34.0	8.38e-12
FBpp0072402	gpcr	NA	NA	NA	NA	sp|Q8SYV9|MTH14_DROME	100.00	100.0	0.00e+00	G-protein coupled receptor 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBpp0072470	gpcr	7tm_2	NA	48.5	4.80e-16	sp|O97148|MTH_DROME	100.00	93.0	0.00e+00	G-protein coupled receptor 2	sp|Q91ZI0|CELR3_MOUSE	27.547	49	4.00e-11	Class B2 (Adhesion)	1FJR	100.00	37.0	1.53e-145
FBpp0072472	gpcr	7tm_2	NA	46.3	2.80e-14	sp|Q9W0R5|MTH10_DROME	100.00	100.0	0.00e+00	G-protein coupled receptor 2	sp|Q9Z0M6|AGRE5_MOUSE	23.556	38	4.33e-11	Class B2 (Adhesion)	1FJR	33.33	31.0	5.09e-25
FBpp0072473	gpcr	NA	NA	NA	NA	sp|Q9W0R6|MTH9_DROME	100.00	100.0	0.00e+00	G-protein coupled receptor 2	NA	NA	NA	NA	NA	1FJR	29.83	33.0	5.56e-19
FBpp0072850	gpcr	7tm_1	NA	47.4	1.50e-23	sp|Q9VZW5|FMAR_DROME	100.00	100.0	0.00e+00	G-protein coupled receptor 1	sp|Q01717|TRHR_RAT	25.130	64	3.86e-18	Class A (Rhodopsin)	7X1T	25.39	64.0	5.67e-15
FBpp0073193	gpcr	7tm_1	NA	76.4	1.30e-39	sp|O17899|PCDR1_CAEEL	34.86	87.0	6.59e-49	G-protein coupled receptor 1	sp|P18762|ADRB2_MOUSE	27.187	91	3.73e-28	Class A (Rhodopsin)	7DHR	29.03	91.0	2.71e-29
FBpp0073584	gpcr	7tm_2	NA	49.4	9.20e-51	sp|Q68EK2|CALRL_DANRE	33.66	84.0	3.92e-72	G-protein coupled receptor 2	sp|Q16602|CALRL_HUMAN	37.356	71	5.37e-70	Class B1 (Secretin)	9MNI	37.36	71.0	2.82e-67
FBpp0073587	gpcr	7tm_2	NA	11.1	2.40e-07	sp|E7FBY6|AGRA2_DANRE	24.93	59.0	2.58e-77	G-protein coupled receptor 2	sp|Q96PE1|AGRA2_HUMAN	26.050	49	7.06e-75	Class B2 (Adhesion)	2WFH	31.36	9.0	5.24e-12
FBpp0074089	gpcr	7tm_2	NA	37.0	2.00e-17	sp|Q9VXD9|MTH1_DROME	100.00	100.0	0.00e+00	G-protein coupled receptor 2	sp|Q9Z0M6|AGRE5_MOUSE	26.606	32	3.78e-15	Class B2 (Adhesion)	9V0U	25.27	39.0	2.51e-09
FBpp0074360	gpcr	7tm_1	NA	56.9	1.30e-15	sp|Q11082|YT66_CAEEL	30.64	75.0	2.29e-41	G-protein coupled receptor 1	sp|O43193|MTLR_HUMAN	32.323	22	1.12e-08	Class A (Rhodopsin)	8IBV	32.32	22.0	3.73e-06
FBpp0074640	gpcr	7tm_1	NA	21.0	7.60e-59	sp|P30731|GPR83_MOUSE	32.73	63.0	3.36e-53	G-protein coupled receptor 1	sp|P30731|GPR83_MOUSE	32.727	63	1.02e-55	Class A (Rhodopsin)	7YOO	33.24	58.0	5.58e-50
FBpp0075752	gpcr	7tm_1	NA	52.2	1.90e-51	sp|O61303|OPSUV_APIME	40.72	60.0	3.06e-73	G-protein coupled receptor 1	sp|Q8R456|OPN4_RAT	33.754	63	3.63e-53	Class A (Rhodopsin)	9EPR	32.81	62.0	5.25e-48
FBpp0076119	gpcr	7tm_1	NA	71.2	6.00e-31	sp|P34981|TRFR_HUMAN	24.25	86.0	6.27e-13	G-protein coupled receptor 1	sp|P34981|TRFR_HUMAN	24.249	86	1.91e-15	Class A (Rhodopsin)	7XW9	24.25	86.0	9.33e-13
FBpp0076449	gpcr	NA	NA	NA	NA	sp|Q9VSE7|MTH7_DROME	100.00	100.0	0.00e+00	G-protein coupled receptor 2	NA	NA	NA	NA	NA	1FJR	35.02	39.0	4.23e-26
FBpp0076503	gpcr	7tm_2	NA	46.0	7.90e-12	sp|Q9VS77|MTH6_DROME	100.00	100.0	0.00e+00	G-protein coupled receptor 2	NA	NA	NA	NA	NA	2PZX	43.43	35.0	1.06e-37
FBpp0076796	gpcr	7tm_2	NA	48.6	8.40e-18	sp|Q9VRN2|MTH2_DROME	100.00	100.0	0.00e+00	G-protein coupled receptor 2	sp|Q91ZI0|CELR3_MOUSE	27.586	49	6.95e-11	Class B2 (Adhesion)	1FJR	66.67	38.0	7.55e-95
FBpp0076853	gpcr	7tm_1	NA	49.3	1.80e-60	sp|P25931|RYAR_DROME	37.21	54.0	4.82e-58	G-protein coupled receptor 1	sp|P29371|NK3R_HUMAN	30.516	76	5.84e-57	Class A (Rhodopsin)	8JBH	33.63	61.0	5.79e-51
FBpp0077666	gpcr	7tm_3	NA	20.4	1.20e-55	sp|O75899|GABR2_HUMAN	32.34	56.0	3.49e-126	G-protein coupled receptor 3	sp|O75899|GABR2_HUMAN	32.341	56	1.06e-128	Class C (Glutamate)	9JR0	34.30	61.0	6.73e-142
FBpp0077788	gpcr	Frizzled	NA	31.3	1.40e-96	sp|P91682|SMO_DROME	100.00	100.0	0.00e+00	G-protein coupled receptor Fz/Smo	sp|Q99835|SMO_HUMAN	42.759	55	2.76e-169	Class F (Frizzled)	6XBM	42.76	55.0	2.69e-168
FBpp0078034	gpcr	7tm_1	NA	57.0	2.50e-54	sp|Q8ITC7|CAPAR_DROME	100.00	100.0	0.00e+00	G-protein coupled receptor 1	sp|Q8BZ39|NMUR2_MOUSE	35.780	68	4.68e-63	Class A (Rhodopsin)	7W57	34.56	68.0	1.73e-54
FBpp0078115	gpcr	7tm_3	NA	42.6	7.10e-30	NA	NA	NA	NA	NA	sp|Q14832|GRM3_HUMAN	24.436	39	7.96e-11	Class C (Glutamate)	NA	NA	NA	NA
FBpp0078132	gpcr	7tm_1	NA	76.2	1.10e-75	sp|P22270|OAR_DROME	100.00	100.0	0.00e+00	G-protein coupled receptor 1	sp|P22909|ADA2A_RAT	31.200	82	7.38e-70	Class A (Rhodopsin)	6KUW	33.20	80.0	3.15e-63
FBpp0078495	gpcr	7tm_1	NA	58.7	8.80e-58	sp|Q5IS66|5HT2C_PANTR	45.99	30.0	1.07e-42	G-protein coupled receptor 1	sp|P34968|5HT2C_MOUSE	44.724	31	8.85e-45	Class A (Rhodopsin)	8ZMF	45.66	34.0	1.22e-40
FBpp0078818	gpcr	7tm_1	NA	71.0	4.70e-32	sp|P20905|5HT1R_DROME	22.39	83.0	1.04e-11	G-protein coupled receptor 1	sp|P61168|DRD2_MOUSE	24.476	74	1.25e-11	Class A (Rhodopsin)	8IRT	23.57	74.0	8.25e-09
FBpp0079875	gpcr	7tm_1	NA	69.1	9.70e-47	sp|P91657|OPS5_DROME	100.00	100.0	0.00e+00	G-protein coupled receptor 1	sp|Q9QXZ9|OPN4_MOUSE	33.232	85	3.64e-53	Class A (Rhodopsin)	4WW3	34.06	82.0	9.77e-58
FBpp0080183	gpcr	7tm_1	NA	18.2	2.90e-31	sp|A2ARI4|LGR4_MOUSE	30.07	64.0	9.31e-111	G-protein coupled receptor 1	sp|Q9Z2H4|LGR4_RAT	29.966	64	3.03e-113	Class A (Rhodopsin)	7FIH	33.90	47.0	1.35e-103
FBpp0081285	gpcr	7tm_1	NA	18.6	9.60e-56	sp|Q09388|ACM2_CAEEL	48.79	32.0	4.42e-59	G-protein coupled receptor 1	sp|Q9ERZ3|ACM3_MOUSE	35.426	30	3.03e-44	Class A (Rhodopsin)	9UCP	31.68	37.0	6.36e-41
FBpp0082213	gpcr	7tm_1	NA	40.2	4.20e-47	sp|Q8ITC9|PK1R_DROME	47.96	48.0	2.79e-98	G-protein coupled receptor 1	sp|Q8BZ39|NMUR2_MOUSE	32.277	51	9.43e-57	Class A (Rhodopsin)	7W57	33.33	47.0	2.19e-47
FBpp0082214	gpcr	NA	NA	NA	NA	sp|P83119|MTH12_DROME	100.00	100.0	0.00e+00	G-protein coupled receptor 2	NA	NA	NA	NA	NA	1FJR	32.32	39.0	2.38e-22
FBpp0082241	gpcr	7tm_1	NA	43.7	6.80e-45	sp|Q8ITC9|PK1R_DROME	47.71	50.0	1.40e-99	G-protein coupled receptor 1	sp|Q8BZ39|NMUR2_MOUSE	37.667	48	3.24e-61	Class A (Rhodopsin)	7W57	37.42	48.0	3.25e-52
FBpp0082933	gpcr	7tm_1	NA	30.3	1.00e-35	sp|P30730|LSHR_MOUSE	38.05	81.0	4.32e-143	G-protein coupled receptor 1	sp|P30730|LSHR_MOUSE	38.047	81	1.31e-145	Class A (Rhodopsin)	7FIH	38.30	81.0	8.20e-143
FBpp0082936	gpcr	7tm_1	NA	78.8	1.00e-63	sp|O77408|OAR1_LYMST	27.01	80.0	1.03e-49	G-protein coupled receptor 1	sp|Q64264|5HT1A_MOUSE	27.181	84	2.35e-51	Class A (Rhodopsin)	9BSB	41.71	46.0	3.65e-41
FBpp0082956	gpcr	7tm_1	NA	73.2	5.40e-68	sp|P22270|OAR_DROME	30.00	79.0	8.01e-68	G-protein coupled receptor 1	sp|P35368|ADA1B_HUMAN	40.000	50	1.52e-49	Class A (Rhodopsin)	9IQV	36.75	58.0	5.88e-44
FBpp0083111	gpcr	7tm_1	NA	69.0	1.00e-52	sp|P08099|OPS2_DROME	100.00	100.0	0.00e+00	G-protein coupled receptor 1	sp|Q8R456|OPN4_RAT	35.758	84	1.50e-57	Class A (Rhodopsin)	9EPR	51.75	97.0	1.88e-127
FBpp0083266	gpcr	7tm_1	NA	70.5	2.70e-62	sp|P06002|OPS1_DROME	100.00	100.0	0.00e+00	G-protein coupled receptor 1	sp|Q8R456|OPN4_RAT	35.650	86	8.63e-58	Class A (Rhodopsin)	9EPR	53.89	99.0	1.70e-130
FBpp0083284	gpcr	7tm_1	NA	68.9	6.90e-54	sp|P04950|OPS3_DROME	100.00	100.0	0.00e+00	G-protein coupled receptor 1	sp|Q8R456|OPN4_RAT	32.915	81	1.53e-52	Class A (Rhodopsin)	9EPR	38.75	91.0	2.30e-78
FBpp0083455	gpcr	7tm_1	NA	63.6	1.40e-54	sp|Q95254|GHSR_PIG	33.73	72.0	1.51e-43	G-protein coupled receptor 1	sp|Q99P50|GHSR_MOUSE	34.154	69	5.18e-45	Class A (Rhodopsin)	6KO5	33.85	69.0	3.04e-42
FBpp0083456	gpcr	7tm_1	NA	56.9	2.80e-51	sp|O93603|TRHR_CHICK	32.36	61.0	6.84e-46	G-protein coupled receptor 1	sp|P34981|TRFR_HUMAN	33.016	62	1.53e-47	Class A (Rhodopsin)	7X1T	33.02	62.0	5.98e-45
FBpp0083497	gpcr	7tm_1	NA	35.8	3.60e-60	sp|Q8IN35|SIFAR_DROME	100.00	100.0	0.00e+00	G-protein coupled receptor 1	sp|Q9Y5X5|NPFF2_HUMAN	33.780	48	5.81e-60	Class A (Rhodopsin)	9M1O	33.78	48.0	2.16e-58
FBpp0083653	gpcr	7tm_1	NA	55.3	2.90e-65	sp|Q9VCZ3|OCTB1_DROME	100.00	100.0	0.00e+00	G-protein coupled receptor 1	sp|P97288|5HT4R_MOUSE	43.226	59	3.33e-72	Class A (Rhodopsin)	9M57	54.76	65.0	1.11e-127
FBpp0084273	gpcr	7tm_1	NA	33.7	2.20e-23	sp|Q8WXD0|RXFP2_HUMAN	35.00	92.0	3.37e-123	G-protein coupled receptor 1	sp|Q8WXD0|RXFP2_HUMAN	35.000	92	1.02e-125	Class A (Rhodopsin)	7TMW	34.59	92.0	5.40e-108
FBpp0084323	gpcr	7tm_3	NA	27.8	1.50e-21	sp|P22815|BOSS_DROME	100.00	100.0	0.00e+00	G-protein coupled receptor 3	sp|Q9NZH0|GPC5B_HUMAN	27.778	19	1.71e-08	Class C (Glutamate)	9BFR	100.00	56.0	0.00e+00
FBpp0084685	gpcr	7tm_1	NA	72.5	8.30e-57	sp|Q8WPA2|AR_BOMMO	49.13	95.0	5.77e-102	G-protein coupled receptor 1	sp|O88854|GALR2_MOUSE	34.256	80	4.21e-53	Class A (Rhodopsin)	5DHH	37.59	80.0	4.29e-49
FBpp0084947	gpcr	7tm_1	NA	35.8	1.30e-52	sp|P29274|AA2AR_HUMAN	35.51	40.0	1.41e-57	G-protein coupled receptor 1	sp|P29274|AA2AR_HUMAN	35.514	40	4.29e-60	Class A (Rhodopsin)	8GNG	35.12	41.0	4.97e-55
FBpp0085099	gpcr	7tm_2	NA	32.3	2.70e-20	sp|B7ZCC9|AGRG4_MOUSE	25.53	55.0	8.61e-23	G-protein coupled receptor 2	sp|Q8IZF6|AGRG4_HUMAN	25.485	54	6.23e-25	Class B2 (Adhesion)	7X10	25.22	56.0	1.04e-20
FBpp0085101	gpcr	7tm_2	NA	31.3	5.10e-27	sp|B7ZCC9|AGRG4_MOUSE	27.97	51.0	4.09e-32	G-protein coupled receptor 2	sp|Q96K78|AGRG7_HUMAN	24.183	70	3.85e-32	Class B2 (Adhesion)	7WUJ	30.32	39.0	1.61e-26
FBpp0085108	gpcr	7tm_1	NA	58.3	6.90e-82	sp|P20905|5HT1R_DROME	100.00	100.0	0.00e+00	G-protein coupled receptor 1	sp|Q64264|5HT1A_MOUSE	40.260	64	3.60e-86	Class A (Rhodopsin)	8W8B	39.29	64.0	3.47e-81
FBpp0086052	gpcr	7tm_1	NA	53.5	7.90e-52	sp|A1ZAX0|CCH1R_DROME	100.00	100.0	0.00e+00	G-protein coupled receptor 1	sp|P21729|GRPR_MOUSE	37.822	69	6.22e-64	Class A (Rhodopsin)	8Y51	39.34	60.0	6.90e-58
FBpp0086113	gpcr	7tm_2	NA	49.1	7.90e-18	sp|Q9V817|MTH4_DROME	100.00	100.0	0.00e+00	G-protein coupled receptor 2	sp|Q8IZF6|AGRG4_HUMAN	23.947	68	5.37e-12	Class B2 (Adhesion)	1FJR	59.14	35.0	1.94e-73
FBpp0086199	gpcr	NA	NA	NA	NA	sp|Q11082|YT66_CAEEL	26.39	42.0	4.26e-07	G-protein coupled receptor 1	NA	NA	NA	NA	NA	NA	NA	NA	NA
