sequence_id	dataset	Pfam__type	Pfam__pident	Pfam__qcovs	Pfam__evalue	UniProt__hit	UniProt__pident	UniProt__qcovs	UniProt__evalue	UniProt__family	GPCRdb__hit	GPCRdb__pident	GPCRdb__qcovs	GPCRdb__evalue	GPCRdb__class	PDB__id	PDB__pident	PDB__qcovs	PDB__evalue
FBpp0086614	gpcr	7tm_2	NA	48.8	1.10e-59	sp|Q16983|DIHR_ACHDO	51.16	75.0	4.43e-129	G-protein coupled receptor 2	sp|P47866|CRFR2_RAT	39.889	71	1.63e-83	Class B1 (Secretin)	7TS0	39.61	70.0	3.62e-79
FBpp0087301	gpcr	7tm_1	NA	68.4	1.30e-14	sp|Q20929|DMSR1_CAEEL	32.13	80.0	5.90e-46	G-protein coupled receptor 1	sp|P34981|TRFR_HUMAN	24.845	75	2.01e-14	Class A (Rhodopsin)	7X1T	24.84	75.0	9.49e-12
FBpp0087618	gpcr	7tm_1	NA	64.6	2.90e-41	sp|Q9Y5X5|NPFF2_HUMAN	28.43	74.0	9.09e-27	G-protein coupled receptor 1	sp|Q9Y5X5|NPFF2_HUMAN	28.435	74	2.76e-29	Class A (Rhodopsin)	9M1O	28.43	74.0	1.27e-26
FBpp0088248	gpcr	7tm_3	NA	25.6	1.50e-73	sp|P91685|GRM_DROME	100.00	100.0	0.00e+00	G-protein coupled receptor 3	sp|P31422|GRM3_RAT	49.105	90	0.0	Class C (Glutamate)	8TRD	49.10	90.0	0.00e+00
FBpp0088997	gpcr	7tm_1	NA	53.8	9.50e-61	sp|P49660|SSR4_MOUSE	34.21	78.0	1.07e-70	G-protein coupled receptor 1	sp|P49660|SSR4_MOUSE	34.211	78	9.77e-74	Class A (Rhodopsin)	7T11	46.37	58.0	4.56e-74
FBpp0089220	gpcr	7tm_1	NA	58.2	2.30e-48	sp|A0A2L0VBG2|ACPR1_AEDAE	40.75	63.0	5.15e-69	G-protein coupled receptor 1	sp|Q01776|GNRHR_MOUSE	31.757	63	2.86e-53	Class A (Rhodopsin)	9U4Y	34.90	65.0	7.93e-57
FBpp0099477	gpcr	7tm_1	NA	72.3	1.40e-49	sp|Q8ITC9|PK1R_DROME	100.00	100.0	0.00e+00	G-protein coupled receptor 1	sp|Q8BZ39|NMUR2_MOUSE	32.698	83	7.72e-62	Class A (Rhodopsin)	7W57	33.98	82.0	6.33e-56
FBpp0111531	gpcr	7tm_1	NA	61.7	2.20e-59	sp|Q9VML9|TRISR_DROME	100.00	100.0	0.00e+00	G-protein coupled receptor 1	sp|P56719|OX2R_RAT	28.968	56	9.29e-29	Class A (Rhodopsin)	9JG0	22.84	69.0	4.57e-28
FBpp0111701	gpcr	7tm_1	NA	47.6	1.10e-70	sp|P30974|TLR1_DROME	90.81	100.0	0.00e+00	G-protein coupled receptor 1	sp|P29371|NK3R_HUMAN	39.474	60	4.01e-83	Class A (Rhodopsin)	8JBH	40.75	56.0	1.91e-76
FBpp0111841	gpcr	Frizzled	NA	45.7	1.30e-74	sp|O77438|FRIZ3_DROME	99.80	79.0	0.00e+00	G-protein coupled receptor Fz/Smo	sp|Q61088|FZD4_MOUSE	28.964	71	6.34e-60	Class F (Frizzled)	8WMA	28.45	71.0	6.93e-57
FBpp0111916	gpcr	7tm_1	NA	61.6	2.60e-61	sp|P70031|CCKAR_XENLA	35.52	74.0	1.21e-73	G-protein coupled receptor 1	sp|P30551|CCKAR_RAT	35.267	73	1.30e-70	Class A (Rhodopsin)	7MBY	36.34	66.0	9.37e-66
FBpp0111988	gpcr	7tm_2	NA	51.9	1.70e-58	sp|P35464|DIHR_MANSE	52.96	73.0	1.19e-119	G-protein coupled receptor 2	sp|Q13324|CRFR2_HUMAN	40.000	74	3.21e-84	Class B1 (Secretin)	7TS0	40.00	74.0	2.44e-80
FBpp0288441	gpcr	7tm_1	NA	30.0	3.50e-20	sp|P58307|OX1R_MOUSE	25.37	19.0	1.71e-12	G-protein coupled receptor 1	sp|P58307|OX1R_MOUSE	25.366	19	5.19e-15	Class A (Rhodopsin)	5ZBH	25.00	19.0	1.15e-10
FBpp0288773	gpcr	7tm_1	NA	14.9	1.00e-63	sp|Q4LBB6|OCTB3_DROME	100.00	100.0	0.00e+00	G-protein coupled receptor 1	sp|P97288|5HT4R_MOUSE	44.762	22	1.62e-45	Class A (Rhodopsin)	9M57	56.90	27.0	1.69e-79
FBpp0288959	gpcr	7tm_1	NA	61.8	8.30e-65	sp|P70031|CCKAR_XENLA	41.12	53.0	6.15e-44	G-protein coupled receptor 1	sp|P30551|CCKAR_RAT	41.860	45	4.40e-44	Class A (Rhodopsin)	9BKK	39.48	55.0	3.24e-41
FBpp0289512	gpcr	7tm_1	NA	76.9	4.80e-20	sp|P79393|PI2R_BOVIN	28.02	49.0	1.51e-09	G-protein coupled receptor 1	sp|P43119|PI2R_HUMAN	27.232	53	2.83e-11	Class A (Rhodopsin)	6AK3	28.30	48.0	6.89e-09
FBpp0291183	gpcr	7tm_2	NA	36.5	7.20e-20	sp|Q9V818|MTH3_DROME	27.82	57.0	1.43e-35	G-protein coupled receptor 2	sp|O35161|CELR1_MOUSE	22.979	33	2.07e-14	Class B2 (Adhesion)	7WUJ	23.55	36.0	7.47e-10
FBpp0292163	gpcr	7tm_1	NA	49.1	2.00e-51	sp|Q9W534|MOODY_DROME	100.00	63.0	0.00e+00	G-protein coupled receptor 1	sp|Q8CIM5|GPR84_MOUSE	26.016	54	1.57e-34	Class A (Rhodopsin)	8G05	27.04	51.0	3.93e-32
FBpp0293249	gpcr	NA	NA	NA	NA	sp|P83119|MTH12_DROME	39.51	89.0	1.17e-91	G-protein coupled receptor 2	NA	NA	NA	NA	NA	1FJR	34.40	26.0	7.41e-08
FBpp0293273	gpcr	7tm_3	NA	32.0	5.90e-58	sp|Q9WV18|GABR1_MOUSE	50.00	90.0	0.00e+00	G-protein coupled receptor 3	sp|Q9WV18|GABR1_MOUSE	50.000	90	0.0	Class C (Glutamate)	9JR0	99.74	92.0	0.00e+00
FBpp0293448	gpcr	7tm_3	NA	26.2	5.50e-32	sp|D4A6L0|MGLYR_RAT	29.08	52.0	3.65e-56	G-protein coupled receptor 3	sp|Q8C419|MGLYR_MOUSE	28.893	52	2.24e-58	Class C (Glutamate)	9VOR	28.84	52.0	6.38e-53
FBpp0300637	gpcr	7tm_1	NA	55.4	1.10e-47	sp|Q9VNM1|NPFR_DROME	100.00	99.0	0.00e+00	G-protein coupled receptor 1	sp|Q61041|NPY4R_MOUSE	29.480	70	7.59e-50	Class A (Rhodopsin)	7YOO	35.22	61.0	9.82e-46
FBpp0300789	gpcr	7tm_2	NA	34.6	7.10e-58	sp|Q9W4Y2|PDFR_DROME	100.00	91.0	0.00e+00	G-protein coupled receptor 2	sp|P30988|CALCR_HUMAN	32.987	52	2.73e-61	Class B1 (Secretin)	6NIY	31.31	60.0	6.00e-59
FBpp0302596	gpcr	7tm_2	NA	14.6	3.20e-19	sp|A1Z7G7|LPHN_DROME	100.00	99.0	0.00e+00	G-protein coupled receptor 2	sp|Q9HAR2|AGRL3_HUMAN	28.054	48	2.89e-78	Class B2 (Adhesion)	7X10	27.45	48.0	2.35e-75
FBpp0303062	gpcr	7tm_1	NA	25.5	3.20e-67	sp|Q91081|ADRA2_LABOS	41.87	51.0	9.61e-61	G-protein coupled receptor 1	sp|P08913|ADA2A_HUMAN	43.210	44	3.80e-60	Class A (Rhodopsin)	7W7E	43.21	44.0	1.86e-57
FBpp0303088	gpcr	7tm_1	NA	76.0	2.60e-71	sp|P28286|5HT2B_DROME	90.76	100.0	0.00e+00	G-protein coupled receptor 1	sp|P14416|DRD2_HUMAN	29.980	88	6.58e-64	Class A (Rhodopsin)	9BSB	29.96	89.0	2.25e-60
FBpp0303089	gpcr	7tm_1	NA	76.6	1.80e-69	sp|P28286|5HT2B_DROME	100.00	98.0	0.00e+00	G-protein coupled receptor 1	sp|Q64264|5HT1A_MOUSE	47.980	47	4.10e-60	Class A (Rhodopsin)	9VNF	47.48	47.0	5.28e-56
FBpp0303102	gpcr	7tm_1	NA	43.2	3.40e-40	sp|Q2V2K5|GNRHR_OCTVU	32.51	56.0	1.28e-54	G-protein coupled receptor 1	sp|Q01776|GNRHR_MOUSE	28.614	49	6.38e-38	Class A (Rhodopsin)	9U4Y	30.64	47.0	1.97e-36
FBpp0303135	gpcr	Frizzled	NA	54.1	1.30e-120	sp|P18537|FRIZ_DROME	100.00	95.0	0.00e+00	G-protein coupled receptor Fz/Smo	sp|Q9UP38|FZD1_HUMAN	49.088	86	0.0	Class F (Frizzled)	8J9N	48.65	87.0	1.78e-179
FBpp0303153	gpcr	7tm_1	NA	47.0	7.20e-66	sp|Q4LBB9|OCTB2_DROME	100.00	85.0	0.00e+00	G-protein coupled receptor 1	sp|P07550|ADRB2_HUMAN	37.838	58	5.90e-72	Class A (Rhodopsin)	9M57	53.28	58.0	1.17e-132
FBpp0303177	gpcr	7tm_1	NA	18.8	3.30e-62	sp|Q5R4Q6|5HT2A_PONPY	46.84	31.0	3.89e-51	G-protein coupled receptor 1	sp|P28223|5HT2A_HUMAN	46.842	31	1.39e-53	Class A (Rhodopsin)	6WH4	45.00	31.0	5.81e-51
FBpp0303220	gpcr	7tm_1	NA	22.7	3.80e-21	sp|Q20929|DMSR1_CAEEL	30.56	72.0	5.39e-46	G-protein coupled receptor 1	sp|Q6DWJ6|GP139_HUMAN	31.522	43	1.05e-06	Class A (Rhodopsin)	NA	NA	NA	NA
FBpp0303263	gpcr	7tm_1	NA	48.0	1.30e-31	sp|Q98998|5HT1A_XENLA	22.02	51.0	1.02e-17	G-protein coupled receptor 1	sp|P61168|DRD2_MOUSE	22.406	52	5.29e-20	Class A (Rhodopsin)	7E32	23.64	52.0	7.92e-18
FBpp0303325	gpcr	7tm_1	NA	43.4	5.80e-78	sp|Q24563|DOPR2_DROME	100.00	63.0	0.00e+00	G-protein coupled receptor 1	sp|P08908|5HT1A_HUMAN	36.842	50	8.75e-77	Class A (Rhodopsin)	8W8B	36.84	50.0	3.67e-73
FBpp0303330	gpcr	7tm_1	NA	46.8	4.60e-68	sp|P30975|TLR2_DROME	100.00	92.0	0.00e+00	G-protein coupled receptor 1	sp|P29371|NK3R_HUMAN	41.935	66	1.52e-104	Class A (Rhodopsin)	8JBH	46.01	58.0	3.54e-97
FBpp0303392	gpcr	7tm_1	NA	19.3	6.60e-17	sp|Q20929|DMSR1_CAEEL	41.67	41.0	1.16e-21	G-protein coupled receptor 1	sp|P30551|CCKAR_RAT	28.148	21	5.12e-07	Class A (Rhodopsin)	NA	NA	NA	NA
FBpp0303451	gpcr	7tm_2	NA	6.0	8.10e-36	sp|Q9V5N8|STAN_DROME	100.00	98.0	0.00e+00	G-protein coupled receptor 2	sp|O35161|CELR1_MOUSE	42.597	66	0.0	Class B2 (Adhesion)	8VY2	42.72	56.0	0.00e+00
FBpp0303458	gpcr	7tm_3	NA	17.0	1.70e-74	sp|O00222|GRM8_HUMAN	42.75	65.0	0.00e+00	G-protein coupled receptor 3	sp|O00222|GRM8_HUMAN	42.746	65	0.0	Class C (Glutamate)	9MBD	42.75	65.0	0.00e+00
FBpp0303554	gpcr	7tm_1	NA	51.2	3.90e-64	sp|P41596|DOPR1_DROME	100.00	89.0	0.00e+00	G-protein coupled receptor 1	sp|Q8BLD9|DRD5_MOUSE	40.000	59	4.63e-77	Class A (Rhodopsin)	7CKX	40.90	54.0	3.03e-68
FBpp0303555	gpcr	7tm_1	NA	16.8	2.60e-69	sp|Q7JQF1|OAMB_DROME	100.00	86.0	0.00e+00	G-protein coupled receptor 1	sp|P25100|ADA1D_HUMAN	53.077	48	7.98e-40	Class A (Rhodopsin)	9IQV	51.61	28.0	1.53e-32
FBpp0303556	gpcr	7tm_1	NA	18.5	1.10e-71	sp|Q7JQF1|OAMB_DROME	73.99	88.0	0.00e+00	G-protein coupled receptor 1	sp|P25100|ADA1D_HUMAN	53.077	43	7.34e-40	Class A (Rhodopsin)	9IQV	51.20	33.0	7.28e-33
FBpp0303580	gpcr	7tm_2	NA	41.4	2.00e-53	sp|Q68EK2|CALRL_DANRE	39.74	63.0	2.03e-86	G-protein coupled receptor 2	sp|P30988|CALCR_HUMAN	38.218	57	9.48e-86	Class B1 (Secretin)	9BUE	38.22	57.0	1.21e-83
FBpp0304311	gpcr	7tm_3	NA	17.4	7.30e-43	sp|D4A6L0|MGLYR_RAT	27.41	43.0	1.64e-71	G-protein coupled receptor 3	sp|Q8C419|MGLYR_MOUSE	27.414	43	3.57e-73	Class C (Glutamate)	9VOR	26.42	43.0	2.51e-65
FBpp0304318	gpcr	7tm_3	NA	22.7	2.10e-43	sp|Q9VKA4|Y1760_DROME	100.00	100.0	0.00e+00	G-protein coupled receptor 3	sp|Q8C419|MGLYR_MOUSE	24.682	48	1.05e-46	Class C (Glutamate)	7EWR	24.59	48.0	2.19e-42
FBpp0304810	gpcr	NA	NA	NA	NA	sp|P83118|MTH11_DROME	100.00	100.0	0.00e+00	G-protein coupled receptor 2	NA	NA	NA	NA	NA	1FJR	43.37	36.0	1.38e-46
FBpp0307477	gpcr	NA	NA	NA	NA	sp|Q09163|DLK1_MOUSE	40.00	5.0	1.88e-08	NA	sp|O88278|CELR3_RAT	36.471	4	1.23e-09	Class B2 (Adhesion)	5MWB	34.51	6.0	1.08e-07
FBpp0308298	gpcr	7tm_3	NA	21.8	3.00e-62	sp|O75899|GABR2_HUMAN	41.13	63.0	0.00e+00	G-protein coupled receptor 3	sp|O75899|GABR2_HUMAN	41.132	63	0.0	Class C (Glutamate)	9JR0	99.35	63.0	0.00e+00
FBpp0309107	gpcr	7tm_1	NA	74.1	1.70e-47	sp|Q29J90|MOODY_DROPS	46.57	52.0	8.36e-58	G-protein coupled receptor 1	sp|P10980|ACM2_RAT	23.235	78	1.40e-23	Class A (Rhodopsin)	6U1N	22.43	78.0	7.44e-20
FBpp0309197	gpcr	7tm_1	NA	68.2	1.70e-45	sp|Q9NDM2|GUTR1_DROME	98.25	100.0	0.00e+00	G-protein coupled receptor 1	sp|Q8CIM5|GPR84_MOUSE	26.503	74	2.11e-31	Class A (Rhodopsin)	7VH0	25.60	92.0	1.44e-25
FBpp0309261	gpcr	7tm_1	NA	32.0	5.90e-28	sp|Q91ZZ5|RXFP2_MOUSE	33.92	84.0	2.18e-108	G-protein coupled receptor 1	sp|Q91ZZ5|RXFP2_MOUSE	33.916	84	6.64e-111	Class A (Rhodopsin)	7TMW	32.62	85.0	9.66e-101
FBpp0309863	gpcr	7tm_1	NA	54.8	9.90e-72	sp|Q8IS44|DRD2L_DROME	100.00	100.0	0.00e+00	G-protein coupled receptor 1	sp|P61169|DRD2_RAT	45.455	31	4.35e-52	Class A (Rhodopsin)	9BSB	45.18	31.0	6.84e-48
FBpp0310692	gpcr	NA	NA	NA	NA	sp|Q9VGG8|MTH5_DROME	99.80	100.0	0.00e+00	G-protein coupled receptor 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBpp0311444	gpcr	7tm_1	NA	50.6	6.20e-68	sp|P25931|RYAR_DROME	100.00	81.0	0.00e+00	G-protein coupled receptor 1	sp|P16610|NK2R_RAT	33.835	75	1.23e-54	Class A (Rhodopsin)	9M1O	31.20	64.0	8.05e-51
FBpp0312429	gpcr	7tm_1	NA	43.2	2.70e-63	sp|P30874|SSR2_HUMAN	41.77	53.0	1.46e-74	G-protein coupled receptor 1	sp|P30874|SSR2_HUMAN	41.768	53	4.43e-77	Class A (Rhodopsin)	7T11	42.38	53.0	8.85e-80
FBpp0423126	gpcr	7tm_1	NA	52.7	1.20e-54	sp|Q4V622|CCH2R_DROME	100.00	95.0	0.00e+00	G-protein coupled receptor 1	sp|P32247|BRS3_HUMAN	36.562	62	2.64e-61	Class A (Rhodopsin)	9LWP	34.46	68.0	1.04e-57
FBpp0423127	gpcr	7tm_1	NA	66.5	2.80e-64	sp|P28285|5HT2A_DROME	99.88	99.0	0.00e+00	G-protein coupled receptor 1	sp|P19327|5HT1A_RAT	45.982	37	2.45e-59	Class A (Rhodopsin)	8W8B	47.15	33.0	9.35e-55
FBpp0428130	gpcr	7tm_1	NA	52.0	3.70e-19	sp|Q8SWR3|SPR_DROME	100.00	85.0	0.00e+00	G-protein coupled receptor 1	sp|O55040|NMUR1_MOUSE	25.444	60	2.90e-11	Class A (Rhodopsin)	9M42	25.22	44.0	2.08e-08
FBpp0428160	gpcr	7tm_1	NA	51.1	5.80e-51	sp|Q868T3|CCAPR_DROME	100.00	95.0	0.00e+00	G-protein coupled receptor 1	sp|Q6W5P4|NPSR1_HUMAN	42.444	59	2.32e-81	Class A (Rhodopsin)	7RYC	29.63	60.0	5.01e-38
FBpp0428299	gpcr	7tm_1	NA	71.5	1.30e-52	sp|O01668|OPS6_DROME	100.00	100.0	0.00e+00	G-protein coupled receptor 1	sp|Q8R456|OPN4_RAT	38.284	80	6.78e-59	Class A (Rhodopsin)	9EPR	49.30	96.0	1.53e-122
FBpp0428488	gpcr	Frizzled	NA	37.8	1.50e-130	sp|Q9VVX3|FRIZ2_DROME	100.00	84.0	0.00e+00	G-protein coupled receptor Fz/Smo	sp|Q8CHL0|FZD5_RAT	56.514	68	0.0	Class F (Frizzled)	6WW2	53.29	69.0	5.38e-161
